Date,Time,Heart Rate (BPM),Quality
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,74,LOCKED
2/25/17,1:01,75,LOCKED
2/25/17,1:01,76,LOCKED
2/25/17,1:01,75,LOCKED
2/25/17,1:01,75,LOCKED
2/25/17,1:01,74,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,75,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,74,LOCKED
2/25/17,1:01,74,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,72,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,72,LOCKED
2/25/17,1:01,72,LOCKED
2/25/17,1:01,72,LOCKED
2/25/17,1:01,71,LOCKED
2/25/17,1:01,70,LOCKED
2/25/17,1:01,70,LOCKED
2/25/17,1:01,70,LOCKED
2/25/17,1:01,70,LOCKED
2/25/17,1:01,71,LOCKED
2/25/17,1:01,71,LOCKED
2/25/17,1:01,71,LOCKED
2/25/17,1:01,70,LOCKED
2/25/17,1:01,70,LOCKED
2/25/17,1:01,71,LOCKED
2/25/17,1:01,72,LOCKED
2/25/17,1:01,71,LOCKED
2/25/17,1:01,72,LOCKED
2/25/17,1:01,71,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,74,LOCKED
2/25/17,1:01,74,LOCKED
2/25/17,1:01,74,LOCKED
2/25/17,1:01,73,LOCKED
2/25/17,1:01,74,LOCKED
2/25/17,1:01,75,LOCKED
2/25/17,1:02,75,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,76,LOCKED
2/25/17,1:02,75,LOCKED
2/25/17,1:02,75,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,69,LOCKED
2/25/17,1:02,69,LOCKED
2/25/17,1:02,71,LOCKED
2/25/17,1:02,71,LOCKED
2/25/17,1:02,71,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,72,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,75,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,72,LOCKED
2/25/17,1:02,72,LOCKED
2/25/17,1:02,71,LOCKED
2/25/17,1:02,72,LOCKED
2/25/17,1:02,72,LOCKED
2/25/17,1:02,71,LOCKED
2/25/17,1:02,71,LOCKED
2/25/17,1:02,71,LOCKED
2/25/17,1:02,70,LOCKED
2/25/17,1:02,70,LOCKED
2/25/17,1:02,70,LOCKED
2/25/17,1:02,69,LOCKED
2/25/17,1:02,69,LOCKED
2/25/17,1:02,70,LOCKED
2/25/17,1:02,72,LOCKED
2/25/17,1:02,72,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,73,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:02,74,LOCKED
2/25/17,1:03,74,LOCKED
2/25/17,1:03,74,LOCKED
2/25/17,1:03,74,LOCKED
2/25/17,1:03,75,LOCKED
2/25/17,1:03,75,LOCKED
2/25/17,1:03,75,LOCKED
2/25/17,1:03,75,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,71,LOCKED
2/25/17,1:03,71,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,73,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,68,LOCKED
2/25/17,1:03,68,LOCKED
2/25/17,1:03,68,LOCKED
2/25/17,1:03,68,LOCKED
2/25/17,1:03,67,LOCKED
2/25/17,1:03,67,LOCKED
2/25/17,1:03,67,LOCKED
2/25/17,1:03,67,LOCKED
2/25/17,1:03,68,LOCKED
2/25/17,1:03,68,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,68,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,70,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,69,LOCKED
2/25/17,1:03,75,LOCKED
2/25/17,1:03,75,LOCKED
2/25/17,1:03,75,LOCKED
2/25/17,1:03,75,LOCKED
2/25/17,1:03,75,LOCKED
2/25/17,1:03,80,LOCKED
2/25/17,1:03,80,LOCKED
2/25/17,1:03,79,LOCKED
2/25/17,1:03,78,LOCKED
2/25/17,1:03,73,LOCKED
2/25/17,1:03,73,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,71,LOCKED
2/25/17,1:03,73,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,72,LOCKED
2/25/17,1:03,71,LOCKED
2/25/17,1:03,74,LOCKED
2/25/17,1:04,74,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,72,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,75,LOCKED
2/25/17,1:04,74,LOCKED
2/25/17,1:04,74,LOCKED
2/25/17,1:04,75,LOCKED
2/25/17,1:04,75,LOCKED
2/25/17,1:04,75,LOCKED
2/25/17,1:04,75,LOCKED
2/25/17,1:04,74,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,72,LOCKED
2/25/17,1:04,71,LOCKED
2/25/17,1:04,72,LOCKED
2/25/17,1:04,72,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:04,74,LOCKED
2/25/17,1:04,75,LOCKED
2/25/17,1:04,75,LOCKED
2/25/17,1:04,75,LOCKED
2/25/17,1:04,75,LOCKED
2/25/17,1:04,78,LOCKED
2/25/17,1:04,78,LOCKED
2/25/17,1:04,78,LOCKED
2/25/17,1:04,77,LOCKED
2/25/17,1:04,77,LOCKED
2/25/17,1:04,78,LOCKED
2/25/17,1:04,78,LOCKED
2/25/17,1:04,78,LOCKED
2/25/17,1:04,78,LOCKED
2/25/17,1:04,78,LOCKED
2/25/17,1:04,78,LOCKED
2/25/17,1:04,77,LOCKED
2/25/17,1:04,77,LOCKED
2/25/17,1:04,77,LOCKED
2/25/17,1:04,77,LOCKED
2/25/17,1:04,77,LOCKED
2/25/17,1:04,76,LOCKED
2/25/17,1:04,76,LOCKED
2/25/17,1:04,76,LOCKED
2/25/17,1:04,76,LOCKED
2/25/17,1:04,76,LOCKED
2/25/17,1:04,76,LOCKED
2/25/17,1:04,72,LOCKED
2/25/17,1:04,72,LOCKED
2/25/17,1:04,72,LOCKED
2/25/17,1:04,73,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,75,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,71,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,73,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,74,LOCKED
2/25/17,1:05,75,LOCKED
2/25/17,1:05,77,LOCKED
2/25/17,1:05,77,LOCKED
2/25/17,1:05,77,LOCKED
2/25/17,1:05,77,LOCKED
2/25/17,1:05,77,LOCKED
2/25/17,1:05,77,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:05,72,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,69,LOCKED
2/25/17,1:06,69,LOCKED
2/25/17,1:06,69,LOCKED
2/25/17,1:06,69,LOCKED
2/25/17,1:06,69,LOCKED
2/25/17,1:06,69,LOCKED
2/25/17,1:06,69,LOCKED
2/25/17,1:06,69,LOCKED
2/25/17,1:06,70,LOCKED
2/25/17,1:06,70,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,70,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,70,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,73,LOCKED
2/25/17,1:06,73,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,69,LOCKED
2/25/17,1:06,70,LOCKED
2/25/17,1:06,70,LOCKED
2/25/17,1:06,70,LOCKED
2/25/17,1:06,70,LOCKED
2/25/17,1:06,70,LOCKED
2/25/17,1:06,71,LOCKED
2/25/17,1:06,72,LOCKED
2/25/17,1:06,73,LOCKED
2/25/17,1:06,73,LOCKED
2/25/17,1:06,73,LOCKED
2/25/17,1:06,74,LOCKED
2/25/17,1:06,74,LOCKED
2/25/17,1:06,73,LOCKED
2/25/17,1:07,73,LOCKED
2/25/17,1:07,73,LOCKED
2/25/17,1:07,72,LOCKED
2/25/17,1:07,72,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,69,LOCKED
2/25/17,1:07,69,LOCKED
2/25/17,1:07,69,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,69,LOCKED
2/25/17,1:07,69,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,70,LOCKED
2/25/17,1:07,75,LOCKED
2/25/17,1:07,76,LOCKED
2/25/17,1:07,76,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,76,LOCKED
2/25/17,1:07,76,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,78,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,78,LOCKED
2/25/17,1:07,78,LOCKED
2/25/17,1:07,78,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,77,LOCKED
2/25/17,1:07,76,LOCKED
2/25/17,1:07,76,LOCKED
2/25/17,1:07,76,LOCKED
2/25/17,1:07,76,LOCKED
2/25/17,1:07,75,LOCKED
2/25/17,1:07,76,LOCKED
2/25/17,1:07,75,LOCKED
2/25/17,1:07,75,LOCKED
2/25/17,1:07,75,LOCKED
2/25/17,1:07,75,LOCKED
2/25/17,1:08,75,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,75,LOCKED
2/25/17,1:08,75,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,75,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,75,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,74,LOCKED
2/25/17,1:08,73,LOCKED
2/25/17,1:08,73,LOCKED
2/25/17,1:08,73,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,71,LOCKED
2/25/17,1:08,71,LOCKED
2/25/17,1:08,71,LOCKED
2/25/17,1:08,71,LOCKED
2/25/17,1:08,71,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,71,LOCKED
2/25/17,1:08,71,LOCKED
2/25/17,1:08,70,LOCKED
2/25/17,1:08,71,LOCKED
2/25/17,1:08,72,LOCKED
2/25/17,1:08,71,LOCKED
2/25/17,1:09,72,LOCKED
2/25/17,1:09,72,LOCKED
2/25/17,1:09,72,LOCKED
2/25/17,1:09,72,LOCKED
2/25/17,1:09,73,LOCKED
2/25/17,1:09,73,LOCKED
2/25/17,1:09,73,LOCKED
2/25/17,1:09,73,LOCKED
2/25/17,1:09,73,LOCKED
2/25/17,1:09,74,LOCKED
2/25/17,1:09,74,LOCKED
2/25/17,1:09,74,LOCKED
2/25/17,1:09,74,LOCKED
2/25/17,1:09,75,LOCKED
2/25/17,1:09,75,LOCKED
2/25/17,1:09,75,LOCKED
2/25/17,1:09,74,LOCKED
2/25/17,1:09,73,LOCKED
2/25/17,1:09,72,LOCKED
2/25/17,1:09,61,LOCKED
2/25/17,1:09,60,LOCKED
2/25/17,1:09,60,LOCKED
2/25/17,1:09,61,LOCKED
2/25/17,1:09,60,LOCKED
2/25/17,1:09,64,LOCKED
2/25/17,1:09,64,LOCKED
2/25/17,1:09,64,LOCKED
2/25/17,1:09,65,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,67,LOCKED
2/25/17,1:09,67,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,67,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,67,LOCKED
2/25/17,1:09,67,LOCKED
2/25/17,1:09,67,LOCKED
2/25/17,1:09,67,LOCKED
2/25/17,1:09,67,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,65,LOCKED
2/25/17,1:09,65,LOCKED
2/25/17,1:09,64,LOCKED
2/25/17,1:09,64,LOCKED
2/25/17,1:09,65,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,65,LOCKED
2/25/17,1:09,65,LOCKED
2/25/17,1:09,65,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,65,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:09,66,LOCKED
2/25/17,1:10,66,LOCKED
2/25/17,1:10,66,LOCKED
2/25/17,1:10,70,LOCKED
2/25/17,1:10,67,LOCKED
2/25/17,1:10,67,LOCKED
2/25/17,1:10,71,LOCKED
2/25/17,1:10,70,LOCKED
2/25/17,1:10,70,LOCKED
2/25/17,1:10,69,LOCKED
2/25/17,1:10,70,LOCKED
2/25/17,1:10,69,LOCKED
2/25/17,1:10,70,LOCKED
2/25/17,1:10,71,LOCKED
2/25/17,1:10,71,LOCKED
2/25/17,1:10,71,LOCKED
2/25/17,1:10,71,LOCKED
2/25/17,1:10,70,LOCKED
2/25/17,1:10,69,LOCKED
2/25/17,1:10,70,LOCKED
2/25/17,1:10,72,LOCKED
2/25/17,1:10,73,LOCKED
2/25/17,1:10,74,LOCKED
2/25/17,1:10,74,LOCKED
2/25/17,1:10,73,LOCKED
2/25/17,1:10,74,LOCKED
2/25/17,1:10,74,LOCKED
2/25/17,1:10,76,LOCKED
2/25/17,1:10,75,LOCKED
2/25/17,1:10,75,LOCKED
2/25/17,1:10,74,LOCKED
2/25/17,1:10,74,LOCKED
2/25/17,1:10,74,LOCKED
2/25/17,1:12,75,LOCKED
2/25/17,1:12,75,LOCKED
2/25/17,1:12,74,LOCKED
2/25/17,1:12,75,LOCKED
2/25/17,1:12,75,LOCKED
2/25/17,1:12,75,ACQUIRING
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,LOCKED
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,ACQUIRING
2/25/17,1:12,76,LOCKED
2/25/17,1:12,76,LOCKED
2/25/17,1:12,76,LOCKED
2/25/17,1:12,76,LOCKED
2/25/17,1:12,76,LOCKED
2/25/17,1:12,76,LOCKED
2/25/17,1:12,77,LOCKED
2/25/17,1:12,79,LOCKED
2/25/17,1:12,79,LOCKED
2/25/17,1:12,79,LOCKED
2/25/17,1:12,79,LOCKED
2/25/17,1:12,79,LOCKED
2/25/17,1:12,79,LOCKED
2/25/17,1:12,79,LOCKED
2/25/17,1:12,78,LOCKED
2/25/17,1:12,78,LOCKED
2/25/17,1:12,77,LOCKED
2/25/17,1:12,77,LOCKED
2/25/17,1:12,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,79,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,75,LOCKED
2/25/17,1:13,75,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,76,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,77,LOCKED
2/25/17,1:13,79,LOCKED
2/25/17,1:13,80,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,79,LOCKED
2/25/17,1:13,79,LOCKED
2/25/17,1:13,79,LOCKED
2/25/17,1:13,79,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,79,LOCKED
2/25/17,1:13,79,LOCKED
2/25/17,1:13,79,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:13,78,LOCKED
2/25/17,1:14,77,LOCKED
2/25/17,1:14,77,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,77,LOCKED
2/25/17,1:14,78,LOCKED
2/25/17,1:14,78,LOCKED
2/25/17,1:14,78,LOCKED
2/25/17,1:14,78,LOCKED
2/25/17,1:14,80,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,79,LOCKED
2/25/17,1:14,78,LOCKED
2/25/17,1:14,78,LOCKED
2/25/17,1:14,78,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,74,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,77,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,ACQUIRING
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,76,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,75,LOCKED
2/25/17,1:14,74,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,74,LOCKED
2/25/17,1:15,74,LOCKED
2/25/17,1:15,73,LOCKED
2/25/17,1:15,74,LOCKED
2/25/17,1:15,74,LOCKED
2/25/17,1:15,73,LOCKED
2/25/17,1:15,73,LOCKED
2/25/17,1:15,74,LOCKED
2/25/17,1:15,74,LOCKED
2/25/17,1:15,74,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,73,LOCKED
2/25/17,1:15,73,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,ACQUIRING
2/25/17,1:15,75,ACQUIRING
2/25/17,1:15,75,ACQUIRING
2/25/17,1:15,75,ACQUIRING
2/25/17,1:15,75,ACQUIRING
2/25/17,1:15,75,ACQUIRING
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,76,LOCKED
2/25/17,1:15,76,LOCKED
2/25/17,1:15,76,LOCKED
2/25/17,1:15,76,LOCKED
2/25/17,1:15,76,LOCKED
2/25/17,1:15,76,LOCKED
2/25/17,1:15,76,LOCKED
2/25/17,1:15,76,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,76,LOCKED
2/25/17,1:15,75,LOCKED
2/25/17,1:15,73,LOCKED
2/25/17,1:15,73,LOCKED
2/25/17,1:15,74,LOCKED
