Date,Time,Interval (Seconds)
02/25/2017,10:55:01.384,0.9789279999999999
02/25/2017,10:55:01.948,0.564128
02/25/2017,10:55:02.653,0.713456
02/25/2017,10:55:03.530,0.796416
02/25/2017,10:55:04.422,0.895968
02/25/2017,10:55:05.384,0.9789279999999999
02/25/2017,10:55:06.224,0.8461919999999999
02/25/2017,10:55:07.346,1.128256
02/25/2017,10:55:08.379,1.012112
02/25/2017,10:55:09.260,0.8793759999999999
02/25/2017,10:55:09.711,0.481168
02/25/2017,10:55:10.633,0.9125599999999999
02/25/2017,10:55:11.460,0.8296
02/25/2017,10:55:12.202,0.713456
02/25/2017,10:55:12.890,0.6968639999999999
02/25/2017,10:55:13.727,0.813008
02/25/2017,10:55:14.570,0.895968
02/25/2017,10:55:15.621,1.012112
02/25/2017,10:55:16.510,0.895968
02/25/2017,10:55:17.419,0.929152
02/25/2017,10:55:18.365,0.929152
02/25/2017,10:55:19.207,0.796416
02/25/2017,10:55:20.088,0.8461919999999999
02/25/2017,10:55:20.958,0.862784
02/25/2017,10:55:21.846,0.895968
02/25/2017,10:55:22.724,0.9125599999999999
02/25/2017,10:55:23.716,0.9457439999999999
02/25/2017,10:55:24.721,1.012112
02/25/2017,10:55:26.161,1.443504
02/25/2017,10:55:27.090,0.9457439999999999
02/25/2017,10:55:28.069,0.99552
02/25/2017,10:55:29.034,0.895968
02/25/2017,10:55:29.411,0.447984
02/25/2017,10:55:30.136,0.680272
02/25/2017,10:55:31.186,1.061888
02/25/2017,10:55:33.059,1.874896
02/25/2017,10:55:34.230,1.178032
02/25/2017,10:55:35.454,1.194624
02/25/2017,10:55:36.748,1.294176
02/25/2017,10:55:37.810,1.111664
02/25/2017,10:55:38.758,0.929152
02/25/2017,10:55:39.883,1.111664
02/25/2017,10:55:41.297,1.343952
02/25/2017,10:55:42.198,0.9457439999999999
02/25/2017,10:55:43.146,0.929152
02/25/2017,10:55:44.266,1.111664
02/25/2017,10:55:45.159,0.8793759999999999
02/25/2017,10:55:46.159,1.012112
02/25/2017,10:55:47.332,1.16144
02/25/2017,10:55:48.340,1.012112
02/25/2017,10:55:49.561,1.194624
02/25/2017,10:55:50.602,1.095072
02/25/2017,10:55:51.493,0.8793759999999999
02/25/2017,10:55:52.436,0.9457439999999999
02/25/2017,10:55:53.389,0.929152
02/25/2017,10:55:54.403,1.012112
02/25/2017,10:55:55.455,1.095072
02/25/2017,10:55:56.746,1.260992
02/25/2017,10:55:57.826,1.0784799999999999
02/25/2017,10:55:58.858,1.012112
02/25/2017,10:55:59.770,0.929152
02/25/2017,10:56:00.584,0.8296
02/25/2017,10:56:01.557,0.929152
02/25/2017,10:56:02.612,1.0784799999999999
02/25/2017,10:56:04.025,1.443504
02/25/2017,10:56:05.036,0.99552
02/25/2017,10:56:06.169,1.1448479999999999
02/25/2017,10:56:07.549,1.360544
02/25/2017,10:56:09.109,1.5762399999999999
02/25/2017,10:56:10.008,0.862784
02/25/2017,10:56:10.970,0.9789279999999999
02/25/2017,10:56:11.995,0.99552
02/25/2017,10:56:12.786,0.813008
02/25/2017,10:56:13.576,0.779824
02/25/2017,10:56:14.499,0.962336
02/25/2017,10:56:15.640,1.095072
02/25/2017,10:56:16.939,1.343952
02/25/2017,10:56:17.680,0.6636799999999999
02/25/2017,10:56:18.438,0.779824
02/25/2017,10:56:19.498,1.061888
02/25/2017,10:56:19.871,0.398208
02/25/2017,10:56:20.742,0.862784
02/25/2017,10:56:21.526,0.796416
02/25/2017,10:56:22.947,1.3937279999999999
02/25/2017,10:56:23.891,0.9457439999999999
02/25/2017,10:56:25.006,1.128256
02/25/2017,10:56:26.098,1.0784799999999999
02/25/2017,10:56:26.858,0.7632319999999999
02/25/2017,10:56:27.857,0.99552
02/25/2017,10:56:28.899,1.045296
02/25/2017,10:56:30.022,1.128256
02/25/2017,10:56:31.159,1.095072
02/25/2017,10:56:32.175,1.012112
02/25/2017,10:56:33.474,1.260992
02/25/2017,10:56:34.754,1.310768
02/25/2017,10:56:35.858,1.0784799999999999
02/25/2017,10:56:37.144,1.310768
02/25/2017,10:56:37.297,0.132736
02/25/2017,10:56:38.481,1.194624
02/25/2017,10:56:39.680,1.194624
02/25/2017,10:56:40.852,1.194624
02/25/2017,10:56:42.076,1.194624
02/25/2017,10:56:43.305,1.260992
02/25/2017,10:56:44.542,1.2112159999999998
02/25/2017,10:56:45.757,1.227808
02/25/2017,10:56:46.969,1.2112159999999998
02/25/2017,10:56:48.194,1.2112159999999998
02/25/2017,10:56:49.431,1.227808
02/25/2017,10:56:50.654,1.2112159999999998
02/25/2017,10:56:51.829,1.194624
02/25/2017,10:56:53.046,1.194624
02/25/2017,10:56:54.210,1.178032
02/25/2017,10:56:55.431,1.178032
02/25/2017,10:56:56.567,1.16144
02/25/2017,10:56:57.765,1.2112159999999998
02/25/2017,10:56:58.778,1.0287039999999998
02/25/2017,10:56:59.670,0.8793759999999999
02/25/2017,10:57:00.617,0.962336
02/25/2017,10:57:01.490,0.8461919999999999
02/25/2017,10:57:02.723,1.227808
02/25/2017,10:57:03.759,1.061888
02/25/2017,10:57:04.865,1.095072
02/25/2017,10:57:06.095,1.2112159999999998
02/25/2017,10:57:07.227,1.1448479999999999
02/25/2017,10:57:08.407,1.194624
02/25/2017,10:57:09.566,1.128256
02/25/2017,10:57:10.683,1.128256
02/25/2017,10:57:11.953,1.294176
02/25/2017,10:57:12.701,0.6636799999999999
02/25/2017,10:57:13.230,0.564128
02/25/2017,10:57:14.349,1.095072
02/25/2017,10:57:14.689,0.36502399999999996
02/25/2017,10:57:14.965,0.282064
02/25/2017,10:57:15.431,0.447984
02/25/2017,10:57:15.830,0.33183999999999997
02/25/2017,10:57:16.059,0.24888
02/25/2017,10:57:16.678,0.613904
02/25/2017,10:57:17.339,0.713456
02/25/2017,10:57:17.455,0.08295999999999999
02/25/2017,10:57:18.308,0.8461919999999999
02/25/2017,10:57:19.255,0.962336
02/25/2017,10:57:20.236,0.99552
02/25/2017,10:57:21.299,1.045296
02/25/2017,10:57:22.287,0.99552
02/25/2017,10:57:23.295,0.99552
02/25/2017,10:57:24.508,1.2112159999999998
02/25/2017,10:57:25.399,0.895968
02/25/2017,10:57:26.294,0.9125599999999999
02/25/2017,10:57:27.278,0.962336
02/25/2017,10:57:28.190,0.8793759999999999
02/25/2017,10:57:28.715,0.564128
02/25/2017,10:57:29.374,0.680272
02/25/2017,10:57:30.101,0.6968639999999999
02/25/2017,10:57:30.896,0.796416
02/25/2017,10:57:31.791,0.895968
02/25/2017,10:57:32.750,0.962336
02/25/2017,10:57:33.751,0.9789279999999999
02/25/2017,10:57:34.687,0.9457439999999999
02/25/2017,10:57:35.617,0.9457439999999999
02/25/2017,10:57:36.495,0.895968
02/25/2017,10:57:37.442,0.929152
02/25/2017,10:57:38.507,1.045296
02/25/2017,10:57:39.358,0.8461919999999999
02/25/2017,10:57:40.220,0.8793759999999999
02/25/2017,10:57:41.090,0.8793759999999999
02/25/2017,10:57:41.863,0.779824
02/25/2017,10:57:42.590,0.7300479999999999
02/25/2017,10:57:43.379,0.7632319999999999
02/25/2017,10:57:44.215,0.8461919999999999
02/25/2017,10:57:45.051,0.8296
02/25/2017,10:57:45.816,0.74664
02/25/2017,10:57:46.608,0.813008
02/25/2017,10:57:47.424,0.796416
02/25/2017,10:57:48.404,1.012112
02/25/2017,10:57:49.236,0.796416
02/25/2017,10:57:50.023,0.779824
02/25/2017,10:57:50.622,0.630496
02/25/2017,10:57:51.322,0.680272
02/25/2017,10:57:51.859,0.547536
02/25/2017,10:57:52.374,0.49776
02/25/2017,10:57:53.072,0.6968639999999999
02/25/2017,10:57:53.782,0.6968639999999999
02/25/2017,10:57:54.494,0.74664
02/25/2017,10:57:54.981,0.464576
02/25/2017,10:57:55.430,0.431392
02/25/2017,10:57:56.062,0.647088
02/25/2017,10:57:56.623,0.597312
02/25/2017,10:57:57.366,0.74664
02/25/2017,10:57:58.165,0.7632319999999999
02/25/2017,10:57:58.937,0.7632319999999999
02/25/2017,10:57:59.611,0.680272
02/25/2017,10:58:00.497,0.9125599999999999
02/25/2017,10:58:01.173,0.6636799999999999
02/25/2017,10:58:01.920,0.7300479999999999
02/25/2017,10:58:02.618,0.7300479999999999
02/25/2017,10:58:03.534,0.9125599999999999
02/25/2017,10:58:04.261,0.713456
02/25/2017,10:58:04.548,0.298656
02/25/2017,10:58:05.334,0.779824
02/25/2017,10:58:06.145,0.796416
02/25/2017,10:58:06.980,0.8296
02/25/2017,10:58:08.253,1.2775839999999998
02/25/2017,10:58:09.141,0.9125599999999999
02/25/2017,10:58:10.078,0.929152
02/25/2017,10:58:11.051,0.962336
02/25/2017,10:58:12.111,1.045296
02/25/2017,10:58:12.589,0.464576
02/25/2017,10:58:13.431,0.862784
02/25/2017,10:58:14.850,1.426912
02/25/2017,10:58:14.929,0.08295999999999999
02/25/2017,10:58:16.116,1.194624
02/25/2017,10:58:17.409,1.2775839999999998
02/25/2017,10:58:18.688,1.260992
02/25/2017,10:58:19.982,1.2775839999999998
02/25/2017,10:58:21.211,1.2444
02/25/2017,10:58:22.471,1.227808
02/25/2017,10:58:23.715,1.2444
02/25/2017,10:58:24.949,1.227808
02/25/2017,10:58:26.220,1.2444
02/25/2017,10:58:27.446,1.227808
02/25/2017,10:58:28.660,1.2112159999999998
02/25/2017,10:58:30.023,1.377136
02/25/2017,10:58:31.220,1.178032
02/25/2017,10:58:32.021,0.796416
02/25/2017,10:58:33.494,1.4600959999999998
02/25/2017,10:58:34.814,1.2775839999999998
02/25/2017,10:58:36.071,1.260992
02/25/2017,10:58:36.910,0.862784
02/25/2017,10:58:38.214,1.260992
02/25/2017,10:58:39.270,1.0784799999999999
02/25/2017,10:58:40.550,1.294176
02/25/2017,10:58:41.396,0.862784
02/25/2017,10:58:41.991,0.597312
02/25/2017,10:58:42.692,0.680272
02/25/2017,10:58:43.284,0.58072
02/25/2017,10:58:43.791,0.49776
02/25/2017,10:58:44.394,0.630496
02/25/2017,10:58:45.309,0.862784
02/25/2017,10:58:46.204,0.929152
02/25/2017,10:58:47.151,0.962336
02/25/2017,10:58:48.251,1.061888
02/25/2017,10:58:49.431,1.194624
02/25/2017,10:58:50.553,1.128256
02/25/2017,10:58:51.952,1.377136
02/25/2017,10:58:53.065,1.111664
02/25/2017,10:58:54.216,1.16144
02/25/2017,10:58:55.348,1.128256
02/25/2017,10:58:56.403,1.095072
02/25/2017,10:58:57.556,1.1448479999999999
02/25/2017,10:58:58.994,1.41032
02/25/2017,10:59:00.039,1.0784799999999999
02/25/2017,10:59:01.217,1.1448479999999999
02/25/2017,10:59:02.120,0.929152
02/25/2017,10:59:03.038,0.8793759999999999
02/25/2017,10:59:03.648,0.613904
02/25/2017,10:59:04.831,1.194624
02/25/2017,10:59:06.188,1.360544
02/25/2017,10:59:07.243,1.061888
02/25/2017,10:59:08.437,1.194624
02/25/2017,10:59:08.998,0.564128
02/25/2017,10:59:09.958,0.962336
02/25/2017,10:59:11.118,1.1448479999999999
02/25/2017,10:59:11.894,0.779824
02/25/2017,10:59:12.517,0.613904
02/25/2017,10:59:13.570,1.061888
02/25/2017,10:59:14.820,1.227808
02/25/2017,10:59:16.038,1.2112159999999998
02/25/2017,10:59:17.169,1.128256
02/25/2017,10:59:18.285,1.128256
02/25/2017,10:59:19.436,1.1448479999999999
02/25/2017,10:59:20.501,1.061888
02/25/2017,10:59:21.583,1.128256
02/25/2017,10:59:22.746,1.16144
02/25/2017,10:59:23.827,1.0784799999999999
02/25/2017,10:59:25.110,1.2775839999999998
02/25/2017,10:59:26.475,1.360544
02/25/2017,10:59:27.692,1.2112159999999998
02/25/2017,10:59:28.972,1.2444
02/25/2017,10:59:30.220,1.2775839999999998
02/25/2017,10:59:31.445,1.227808
02/25/2017,10:59:32.718,1.2444
02/25/2017,10:59:34.010,1.227808
02/25/2017,10:59:35.182,1.178032
02/25/2017,10:59:36.556,1.360544
02/25/2017,10:59:38.073,1.5098719999999999
02/25/2017,10:59:38.967,0.8793759999999999
02/25/2017,10:59:39.784,0.862784
02/25/2017,10:59:40.690,0.862784
02/25/2017,10:59:41.480,0.796416
02/25/2017,10:59:42.427,0.962336
02/25/2017,10:59:43.380,0.929152
02/25/2017,10:59:44.318,0.9125599999999999
02/25/2017,10:59:44.638,0.38161599999999996
02/25/2017,10:59:45.487,0.8461919999999999
02/25/2017,10:59:46.291,0.779824
02/25/2017,10:59:46.570,0.282064
02/25/2017,10:59:47.277,0.6968639999999999
02/25/2017,10:59:49.292,1.012112
02/25/2017,10:59:50.455,1.178032
02/25/2017,10:59:50.796,0.34843199999999996
02/25/2017,10:59:51.725,0.929152
02/25/2017,10:59:52.508,0.796416
02/25/2017,10:59:53.252,0.713456
02/25/2017,10:59:54.295,1.061888
02/25/2017,10:59:54.435,0.132736
02/25/2017,10:59:54.921,0.5143519999999999
02/25/2017,10:59:54.978,0.033184
02/25/2017,10:59:55.475,0.481168
02/25/2017,10:59:55.533,0.099552
02/25/2017,10:59:56.041,0.49776
02/25/2017,10:59:56.533,0.464576
02/25/2017,10:59:57.452,0.929152
02/25/2017,10:59:58.694,1.227808
02/25/2017,10:59:59.274,0.613904
02/25/2017,10:59:59.333,0.033184
02/25/2017,10:59:59.673,0.33183999999999997
02/25/2017,11:00:00.087,0.431392
02/25/2017,11:00:00.363,0.282064
02/25/2017,11:00:01.246,1.012112
02/25/2017,11:00:01.304,0.447984
02/25/2017,11:00:01.715,0.431392
02/25/2017,11:00:02.223,0.49776
02/25/2017,11:00:02.533,0.315248
02/25/2017,11:00:02.934,0.36502399999999996
02/25/2017,11:00:03.440,0.49776
02/25/2017,11:00:03.833,0.36502399999999996
02/25/2017,11:00:04.421,0.199104
02/25/2017,11:00:04.612,0.199104
02/25/2017,11:00:05.733,1.1448479999999999
02/25/2017,11:00:06.782,1.0287039999999998
02/25/2017,11:00:07.895,1.111664
02/25/2017,11:00:08.089,0.215696
02/25/2017,11:00:08.982,0.862784
02/25/2017,11:00:09.554,0.58072
02/25/2017,11:00:10.362,0.796416
02/25/2017,11:00:11.066,0.6968639999999999
02/25/2017,11:00:12.119,0.99552
02/25/2017,11:00:12.400,0.265472
02/25/2017,11:00:13.035,0.6636799999999999
02/25/2017,11:00:13.446,0.38161599999999996
02/25/2017,11:00:13.780,0.36502399999999996
02/25/2017,11:00:14.627,0.796416
02/25/2017,11:00:15.227,0.6636799999999999
02/25/2017,11:00:16.027,0.796416
02/25/2017,11:00:17.108,1.045296
02/25/2017,11:00:18.102,0.99552
02/25/2017,11:00:19.008,0.929152
02/25/2017,11:00:20.650,0.813008
02/25/2017,11:00:21.429,0.813008
02/25/2017,11:00:22.202,0.7632319999999999
02/25/2017,11:00:22.995,0.796416
02/25/2017,11:00:23.889,0.8793759999999999
02/25/2017,11:00:24.792,0.9125599999999999
02/25/2017,11:00:25.760,0.9457439999999999
02/25/2017,11:00:26.689,0.9789279999999999
02/25/2017,11:00:27.827,1.128256
02/25/2017,11:00:29.207,1.343952
02/25/2017,11:00:30.320,1.128256
02/25/2017,11:00:31.441,1.128256
02/25/2017,11:00:32.585,1.128256
02/25/2017,11:00:33.662,1.111664
02/25/2017,11:00:34.779,1.095072
02/25/2017,11:00:35.842,1.095072
02/25/2017,11:00:36.966,1.0784799999999999
02/25/2017,11:00:38.040,1.111664
02/25/2017,11:00:39.267,1.178032
02/25/2017,11:00:40.461,1.194624
02/25/2017,11:00:41.621,1.178032
02/25/2017,11:00:42.839,1.2112159999999998
02/25/2017,11:00:44.065,1.2112159999999998
02/25/2017,11:00:45.235,1.194624
02/25/2017,11:00:46.436,1.194624
02/25/2017,11:00:47.602,1.194624
02/25/2017,11:00:48.822,1.16144
02/25/2017,11:00:49.934,1.16144
02/25/2017,11:00:51.115,1.1448479999999999
02/25/2017,11:00:52.216,1.095072
02/25/2017,11:00:53.309,1.1448479999999999
02/25/2017,11:00:54.468,1.1448479999999999
02/25/2017,11:00:55.659,1.178032
02/25/2017,11:00:56.867,1.2112159999999998
02/25/2017,11:00:58.079,1.227808
02/25/2017,11:00:59.368,1.260992
02/25/2017,11:01:00.630,1.2444
02/25/2017,11:01:01.808,1.2112159999999998
02/25/2017,11:01:03.035,1.227808
02/25/2017,11:01:04.246,1.2112159999999998
02/25/2017,11:01:05.447,1.194624
02/25/2017,11:01:06.659,1.2112159999999998
02/25/2017,11:01:07.933,1.2444
02/25/2017,11:01:09.171,1.2775839999999998
02/25/2017,11:01:10.445,1.2775839999999998
02/25/2017,11:01:11.717,1.227808
02/25/2017,11:01:12.914,1.2112159999999998
02/25/2017,11:01:14.123,1.194624
02/25/2017,11:01:15.301,1.178032
02/25/2017,11:01:16.492,1.2112159999999998
02/25/2017,11:01:17.673,1.16144
02/25/2017,11:01:18.801,1.128256
02/25/2017,11:01:19.923,1.128256
02/25/2017,11:01:21.032,1.128256
02/25/2017,11:01:22.202,1.1448479999999999
02/25/2017,11:01:23.312,1.128256
02/25/2017,11:01:24.452,1.128256
02/25/2017,11:01:25.368,0.929152
02/25/2017,11:01:26.318,0.929152
02/25/2017,11:01:27.250,0.9457439999999999
02/25/2017,11:01:28.219,0.962336
02/25/2017,11:01:29.151,0.9457439999999999
02/25/2017,11:01:30.190,1.012112
02/25/2017,11:01:31.217,1.0287039999999998
02/25/2017,11:01:32.214,0.99552
02/25/2017,11:01:33.205,0.99552
02/25/2017,11:01:34.219,1.0287039999999998
02/25/2017,11:01:35.240,1.0287039999999998
02/25/2017,11:01:36.247,1.012112
02/25/2017,11:01:37.310,1.045296
02/25/2017,11:01:38.350,1.045296
02/25/2017,11:01:39.427,1.045296
02/25/2017,11:01:40.498,1.0784799999999999
02/25/2017,11:01:41.609,1.111664
02/25/2017,11:01:42.849,1.2775839999999998
02/25/2017,11:01:44.441,1.543056
02/25/2017,11:01:45.672,1.2775839999999998
02/25/2017,11:01:46.978,1.260992
02/25/2017,11:01:48.284,1.3273599999999999
02/25/2017,11:01:49.611,1.3273599999999999
02/25/2017,11:01:50.979,1.360544
02/25/2017,11:01:52.328,1.343952
02/25/2017,11:01:53.634,1.294176
02/25/2017,11:01:54.909,1.310768
02/25/2017,11:01:56.251,1.294176
02/25/2017,11:01:57.482,1.2775839999999998
02/25/2017,11:01:58.752,1.2775839999999998
02/25/2017,11:02:00.052,1.260992
02/25/2017,11:02:01.292,1.2112159999999998
02/25/2017,11:02:02.455,1.2112159999999998
02/25/2017,11:02:03.714,1.227808
02/25/2017,11:02:04.909,1.194624
02/25/2017,11:02:06.074,1.2112159999999998
02/25/2017,11:02:07.315,1.227808
02/25/2017,11:02:08.537,1.194624
02/25/2017,11:02:09.754,1.2112159999999998
02/25/2017,11:02:10.986,1.227808
02/25/2017,11:02:12.157,1.2112159999999998
02/25/2017,11:02:13.374,1.2112159999999998
02/25/2017,11:02:14.634,1.2444
02/25/2017,11:02:15.892,1.2444
02/25/2017,11:02:17.150,1.2444
02/25/2017,11:02:18.404,1.260992
02/25/2017,11:02:19.610,1.2112159999999998
02/25/2017,11:02:20.755,1.178032
02/25/2017,11:02:21.958,1.178032
02/25/2017,11:02:23.108,1.1448479999999999
02/25/2017,11:02:24.234,1.128256
02/25/2017,11:02:25.303,1.0784799999999999
02/25/2017,11:02:26.346,1.045296
02/25/2017,11:02:27.449,1.095072
02/25/2017,11:02:28.659,1.194624
02/25/2017,11:02:29.888,1.260992
02/25/2017,11:02:31.242,1.294176
02/25/2017,11:02:32.531,1.343952
02/25/2017,11:02:33.846,1.310768
02/25/2017,11:02:35.091,1.227808
02/25/2017,11:02:36.035,0.962336
02/25/2017,11:02:36.578,0.5143519999999999
02/25/2017,11:02:37.133,0.564128
02/25/2017,11:02:37.987,0.8793759999999999
02/25/2017,11:02:38.870,0.8296
02/25/2017,11:02:39.897,1.0784799999999999
02/25/2017,11:02:41.200,1.2775839999999998
02/25/2017,11:02:42.358,1.16144
02/25/2017,11:02:43.738,1.343952
02/25/2017,11:02:44.277,0.58072
02/25/2017,11:02:45.502,1.227808
02/25/2017,11:02:46.730,1.2112159999999998
02/25/2017,11:02:47.932,1.227808
02/25/2017,11:02:49.170,1.2112159999999998
02/25/2017,11:02:50.382,1.227808
02/25/2017,11:02:51.652,1.2444
02/25/2017,11:02:52.840,1.227808
02/25/2017,11:02:54.110,1.260992
02/25/2017,11:02:55.425,1.2775839999999998
02/25/2017,11:02:56.711,1.310768
02/25/2017,11:02:58.073,1.343952
02/25/2017,11:02:59.433,1.377136
02/25/2017,11:03:00.837,1.41032
02/25/2017,11:03:02.234,1.377136
02/25/2017,11:03:03.574,1.3273599999999999
02/25/2017,11:03:04.867,1.3273599999999999
02/25/2017,11:03:06.209,1.310768
02/25/2017,11:03:07.488,1.260992
02/25/2017,11:03:08.745,1.2775839999999998
02/25/2017,11:03:10.029,1.260992
02/25/2017,11:03:11.190,1.194624
02/25/2017,11:03:12.464,1.2775839999999998
02/25/2017,11:03:13.815,1.3273599999999999
02/25/2017,11:03:15.139,1.310768
02/25/2017,11:03:16.428,1.2775839999999998
02/25/2017,11:03:17.701,1.227808
02/25/2017,11:03:18.900,1.194624
02/25/2017,11:03:19.991,1.111664
02/25/2017,11:03:21.192,1.2112159999999998
02/25/2017,11:03:22.404,1.194624
02/25/2017,11:03:23.649,1.260992
02/25/2017,11:03:24.937,1.2775839999999998
02/25/2017,11:03:26.239,1.310768
02/25/2017,11:03:27.548,1.294176
02/25/2017,11:03:28.813,1.260992
02/25/2017,11:03:30.111,1.2775839999999998
02/25/2017,11:03:31.332,1.2775839999999998
02/25/2017,11:03:32.650,1.2775839999999998
02/25/2017,11:03:33.856,1.2444
02/25/2017,11:03:35.021,1.1448479999999999
02/25/2017,11:03:36.201,1.16144
02/25/2017,11:03:37.375,1.2112159999999998
02/25/2017,11:03:38.656,1.2444
02/25/2017,11:03:39.890,1.2444
02/25/2017,11:03:41.098,1.2112159999999998
02/25/2017,11:03:42.250,1.16144
02/25/2017,11:03:43.468,1.2112159999999998
02/25/2017,11:03:44.707,1.227808
02/25/2017,11:03:45.995,1.294176
02/25/2017,11:03:47.276,1.2775839999999998
02/25/2017,11:03:48.476,1.227808
02/25/2017,11:03:49.730,1.2112159999999998
02/25/2017,11:03:50.936,1.227808
02/25/2017,11:03:52.203,1.2112159999999998
02/25/2017,11:03:53.373,1.227808
02/25/2017,11:03:54.660,1.227808
02/25/2017,11:03:55.768,1.16144
02/25/2017,11:03:56.917,1.128256
02/25/2017,11:03:57.998,1.111664
02/25/2017,11:03:59.164,1.178032
02/25/2017,11:04:00.328,1.1448479999999999
02/25/2017,11:04:01.566,1.227808
02/25/2017,11:04:02.810,1.260992
02/25/2017,11:04:04.070,1.260992
02/25/2017,11:04:05.329,1.2444
02/25/2017,11:04:06.531,1.2112159999999998
02/25/2017,11:04:07.717,1.178032
02/25/2017,11:04:08.849,1.111664
02/25/2017,11:04:09.904,1.0784799999999999
02/25/2017,11:04:11.001,0.9789279999999999
02/25/2017,11:04:11.894,0.99552
02/25/2017,11:04:12.927,1.0287039999999998
02/25/2017,11:04:13.877,0.9789279999999999
02/25/2017,11:04:14.928,1.0287039999999998
02/25/2017,11:04:16.000,1.061888
02/25/2017,11:04:17.022,1.045296
02/25/2017,11:04:18.077,1.045296
02/25/2017,11:04:19.142,1.061888
02/25/2017,11:04:20.193,1.045296
02/25/2017,11:04:21.231,1.045296
02/25/2017,11:04:22.329,1.111664
02/25/2017,11:04:23.518,1.16144
02/25/2017,11:04:24.692,1.178032
02/25/2017,11:04:25.951,1.2444
02/25/2017,11:04:27.188,1.260992
02/25/2017,11:04:27.247,0.066368
02/25/2017,11:04:28.600,1.294176
02/25/2017,11:04:29.837,1.260992
02/25/2017,11:04:31.074,1.2775839999999998
02/25/2017,11:04:32.340,1.2444
02/25/2017,11:04:33.620,1.2444
02/25/2017,11:04:34.836,1.227808
02/25/2017,11:04:36.083,1.2444
02/25/2017,11:04:37.296,1.2444
02/25/2017,11:04:38.577,1.2444
02/25/2017,11:04:39.826,1.260992
02/25/2017,11:04:41.038,1.2444
02/25/2017,11:04:42.268,1.227808
02/25/2017,11:04:43.538,1.227808
02/25/2017,11:04:44.738,1.178032
02/25/2017,11:04:45.910,1.178032
02/25/2017,11:04:47.077,1.2112159999999998
02/25/2017,11:04:48.259,1.194624
02/25/2017,11:04:49.508,1.2112159999999998
02/25/2017,11:04:50.726,1.227808
02/25/2017,11:04:51.911,1.194624
02/25/2017,11:04:53.149,1.178032
02/25/2017,11:04:54.292,1.178032
02/25/2017,11:04:55.376,1.095072
02/25/2017,11:04:56.480,1.111664
02/25/2017,11:04:57.608,1.111664
02/25/2017,11:04:58.732,1.128256
02/25/2017,11:04:59.923,1.16144
02/25/2017,11:05:00.961,1.095072
02/25/2017,11:05:02.134,1.128256
02/25/2017,11:05:03.291,1.16144
02/25/2017,11:05:04.459,1.16144
02/25/2017,11:05:05.566,1.1448479999999999
02/25/2017,11:05:06.772,1.178032
02/25/2017,11:05:07.868,1.128256
02/25/2017,11:05:08.998,1.095072
02/25/2017,11:05:10.141,1.1448479999999999
02/25/2017,11:05:11.312,1.178032
02/25/2017,11:05:12.535,1.227808
02/25/2017,11:05:13.796,1.2775839999999998
02/25/2017,11:05:15.135,1.3273599999999999
02/25/2017,11:05:16.492,1.3273599999999999
02/25/2017,11:05:17.834,1.343952
02/25/2017,11:05:19.144,1.343952
02/25/2017,11:05:20.472,1.294176
02/25/2017,11:05:21.734,1.260992
02/25/2017,11:05:23.006,1.294176
02/25/2017,11:05:24.258,1.2444
02/25/2017,11:05:25.492,1.2112159999999998
02/25/2017,11:05:26.716,1.227808
02/25/2017,11:05:27.903,1.194624
02/25/2017,11:05:29.080,1.194624
02/25/2017,11:05:30.346,1.2775839999999998
02/25/2017,11:05:31.607,1.2112159999999998
02/25/2017,11:05:32.766,1.178032
02/25/2017,11:05:33.934,1.194624
02/25/2017,11:05:35.106,1.1448479999999999
02/25/2017,11:05:36.167,1.0784799999999999
02/25/2017,11:05:37.345,1.1448479999999999
02/25/2017,11:05:38.541,1.2112159999999998
02/25/2017,11:05:39.732,1.128256
02/25/2017,11:05:40.789,1.1448479999999999
02/25/2017,11:05:41.920,1.095072
02/25/2017,11:05:42.910,0.9789279999999999
02/25/2017,11:05:43.891,0.99552
02/25/2017,11:05:44.902,0.9789279999999999
02/25/2017,11:05:45.799,0.9457439999999999
02/25/2017,11:05:46.805,1.012112
02/25/2017,11:05:47.914,1.095072
02/25/2017,11:05:49.089,1.1448479999999999
02/25/2017,11:05:50.212,1.1448479999999999
02/25/2017,11:05:50.227,0.033184
02/25/2017,11:05:51.540,1.3273599999999999
02/25/2017,11:05:53.002,1.426912
02/25/2017,11:05:53.037,0.066368
02/25/2017,11:05:54.461,1.360544
02/25/2017,11:05:55.769,1.310768
02/25/2017,11:05:56.990,1.227808
02/25/2017,11:05:58.223,1.2775839999999998
02/25/2017,11:05:59.495,1.260992
02/25/2017,11:06:00.728,1.2112159999999998
02/25/2017,11:06:01.878,1.178032
02/25/2017,11:06:03.105,1.227808
02/25/2017,11:06:04.329,1.194624
02/25/2017,11:06:05.521,1.194624
02/25/2017,11:06:06.806,1.2444
02/25/2017,11:06:08.010,1.2444
02/25/2017,11:06:09.172,1.178032
02/25/2017,11:06:10.340,1.16144
02/25/2017,11:06:11.448,1.111664
02/25/2017,11:06:12.243,0.796416
02/25/2017,11:06:13.522,1.2775839999999998
02/25/2017,11:06:14.522,0.9789279999999999
02/25/2017,11:06:15.485,0.9789279999999999
02/25/2017,11:06:16.170,0.630496
02/25/2017,11:06:16.536,0.398208
02/25/2017,11:06:17.181,0.647088
02/25/2017,11:06:18.287,1.111664
02/25/2017,11:06:19.434,1.1448479999999999
02/25/2017,11:06:20.538,1.111664
