Id,class_label
5745,Vocal
5746,Jazz
5747,Pop_Rock
5748,Latin
5749,International
5750,Latin
5751,Latin
5752,International
5753,Rap
5754,Rap
5755,Country
5756,Folk
5757,Country
5758,Electronic
5759,Pop_Rock
5760,Reggae
5761,Pop_Rock
5762,RnB
5763,Jazz
5764,Blues
5765,Vocal
5766,Blues
5767,Vocal
5768,Pop_Rock
5769,Blues
5770,Electronic
5771,Latin
5772,Jazz
5773,Folk
5774,RnB
5775,New_Age
5776,Country
5777,New_Age
5778,Folk
5779,Pop_Rock
5780,International
5781,Blues
5782,Latin
5783,New_Age
5784,Folk
5785,RnB
5786,Folk
5787,Vocal
5788,Blues
5789,Rap
5790,Folk
5791,Electronic
5792,Latin
5793,New_Age
5794,Latin
5795,RnB
5796,Folk
5797,Pop_Rock
5798,New_Age
5799,Jazz
5800,RnB
5801,Country
5802,Blues
5803,Electronic
5804,Blues
5805,Jazz
5806,Pop_Rock
5807,International
5808,RnB
5809,Electronic
5810,Latin
5811,Pop_Rock
5812,Pop_Rock
5813,Reggae
5814,New_Age
5815,New_Age
5816,Reggae
5817,Country
5818,Folk
5819,Rap
5820,Rap
5821,Jazz
5822,RnB
5823,Latin
5824,Reggae
5825,Vocal
5826,Pop_Rock
5827,New_Age
5828,Jazz
5829,RnB
5830,Pop_Rock
5831,Pop_Rock
5832,Folk
5833,Rap
5834,Latin
5835,Reggae
5836,International
5837,Reggae
5838,International
5839,Latin
5840,Country
5841,New_Age
5842,Latin
5843,Pop_Rock
5844,Rap
5845,International
5846,Country
5847,Reggae
5848,Jazz
5849,RnB
5850,RnB
5851,Reggae
5852,RnB
5853,Country
5854,Electronic
5855,International
5856,RnB
5857,International
5858,Rap
5859,Electronic
5860,Vocal
5861,RnB
5862,Latin
5863,International
5864,Pop_Rock
5865,Jazz
5866,Vocal
5867,Blues
5868,Rap
5869,Vocal
5870,Reggae
5871,Jazz
5872,Rap
5873,Latin
5874,RnB
5875,Jazz
5876,Blues
5877,Pop_Rock
5878,Rap
5879,Reggae
5880,International
5881,Jazz
5882,Reggae
5883,Rap
5884,Reggae
5885,Latin
5886,RnB
5887,Country
5888,Pop_Rock
5889,International
5890,Jazz
5891,Rap
5892,Latin
5893,Pop_Rock
5894,New_Age
5895,Jazz
5896,RnB
5897,Rap
5898,Country
5899,Jazz
5900,Reggae
5901,Country
5902,RnB
5903,Latin
5904,RnB
5905,Jazz
5906,Pop_Rock
5907,Latin
5908,RnB
5909,International
5910,Reggae
5911,Blues
5912,New_Age
5913,Latin
5914,Jazz
5915,Folk
5916,Blues
5917,International
5918,Reggae
5919,Latin
5920,RnB
5921,Country
5922,Electronic
5923,International
5924,Blues
5925,International
5926,Electronic
5927,International
5928,International
5929,RnB
5930,Jazz
5931,New_Age
5932,Rap
5933,Folk
5934,Vocal
5935,International
5936,Electronic
5937,RnB
5938,Folk
5939,Latin
5940,RnB
5941,Vocal
5942,Blues
5943,Reggae
5944,Rap
5945,Pop_Rock
5946,Country
5947,Electronic
5948,Reggae
5949,Reggae
5950,Pop_Rock
5951,Pop_Rock
5952,Electronic
5953,Latin
5954,Latin
5955,Jazz
5956,Rap
5957,New_Age
5958,Country
5959,Blues
5960,Latin
5961,Rap
5962,Vocal
5963,Latin
5964,Latin
5965,Blues
5966,Blues
5967,Jazz
5968,Blues
5969,Rap
5970,Pop_Rock
5971,Blues
5972,Pop_Rock
5973,Blues
5974,Folk
5975,Vocal
5976,Folk
5977,Latin
5978,Blues
5979,Pop_Rock
5980,Folk
5981,Reggae
5982,Electronic
5983,Rap
5984,Blues
5985,Latin
5986,New_Age
5987,Latin
5988,Electronic
5989,Blues
5990,Electronic
5991,Rap
5992,Rap
5993,Electronic
5994,Vocal
5995,Country
5996,RnB
5997,Rap
5998,New_Age
5999,Vocal
6000,Reggae
6001,Vocal
6002,Electronic
6003,International
6004,Latin
6005,Jazz
6006,Latin
6007,Rap
6008,Vocal
6009,Latin
6010,Pop_Rock
6011,Vocal
6012,Rap
6013,Country
6014,Vocal
6015,Vocal
6016,Country
6017,Jazz
6018,Pop_Rock
6019,Latin
6020,Folk
6021,International
6022,Country
6023,Vocal
6024,Jazz
6025,Blues
6026,RnB
6027,Country
6028,Reggae
6029,Electronic
6030,Electronic
6031,Folk
6032,Country
6033,Electronic
6034,Vocal
6035,Rap
6036,Electronic
6037,Jazz
6038,Latin
6039,International
6040,Blues
6041,New_Age
6042,Rap
6043,Pop_Rock
6044,Country
6045,Pop_Rock
6046,International
6047,International
6048,International
6049,Pop_Rock
6050,RnB
6051,Folk
6052,Blues
6053,RnB
6054,Vocal
6055,International
6056,Reggae
6057,International
6058,Rap
6059,Country
6060,Jazz
6061,Vocal
6062,Vocal
6063,New_Age
6064,Rap
6065,Electronic
6066,Vocal
6067,RnB
6068,Electronic
6069,New_Age
6070,International
6071,Rap
6072,Electronic
6073,Pop_Rock
6074,Rap
6075,International
6076,Electronic
6077,Blues
6078,International
6079,Reggae
6080,International
6081,Electronic
6082,International
6083,New_Age
6084,New_Age
6085,New_Age
6086,Rap
6087,Pop_Rock
6088,RnB
6089,Pop_Rock
6090,Folk
6091,New_Age
6092,Pop_Rock
6093,Reggae
6094,Electronic
6095,International
6096,Pop_Rock
6097,Jazz
6098,Blues
6099,New_Age
6100,Latin
6101,Electronic
6102,Blues
6103,Latin
6104,Electronic
6105,Reggae
6106,Jazz
6107,Electronic
6108,New_Age
6109,Rap
6110,Blues
6111,Electronic
6112,Vocal
6113,RnB
6114,Rap
6115,New_Age
6116,Latin
6117,Reggae
6118,Jazz
6119,Folk
6120,Reggae
6121,Latin
6122,Vocal
6123,RnB
6124,Pop_Rock
6125,Rap
6126,Reggae
6127,Electronic
6128,Pop_Rock
6129,Electronic
6130,Vocal
6131,Electronic
6132,Jazz
6133,Jazz
6134,Jazz
6135,Vocal
6136,Rap
6137,Pop_Rock
6138,RnB
6139,Blues
6140,Blues
6141,Blues
6142,Reggae
6143,Blues
6144,Vocal
6145,Rap
6146,Vocal
6147,Blues
6148,RnB
6149,Vocal
6150,New_Age
6151,Jazz
6152,Pop_Rock
6153,Jazz
6154,Vocal
6155,Rap
6156,Electronic
6157,Electronic
6158,Jazz
6159,Blues
6160,Reggae
6161,Vocal
6162,Latin
6163,Vocal
6164,Latin
6165,Folk
6166,International
6167,Latin
6168,Reggae
6169,New_Age
6170,Rap
6171,Latin
6172,International
6173,Rap
6174,RnB
6175,Country
6176,Folk
6177,Jazz
6178,Folk
6179,New_Age
6180,Latin
6181,Folk
6182,Folk
6183,Rap
6184,Vocal
6185,International
6186,Reggae
6187,Jazz
6188,International
6189,International
6190,Electronic
6191,Reggae
6192,Rap
6193,RnB
6194,Folk
6195,Reggae
6196,Reggae
6197,Country
6198,Pop_Rock
6199,Folk
6200,RnB
6201,Electronic
6202,Pop_Rock
6203,Vocal
6204,Pop_Rock
6205,International
6206,Latin
6207,Rap
6208,RnB
6209,Rap
6210,New_Age
6211,Folk
6212,Pop_Rock
6213,Pop_Rock
6214,Reggae
6215,Folk
6216,Jazz
6217,Electronic
6218,Latin
6219,RnB
6220,International
6221,Rap
6222,Folk
6223,Country
6224,Pop_Rock
6225,Rap
6226,Blues
6227,Pop_Rock
6228,New_Age
6229,Latin
6230,RnB
6231,Jazz
6232,Electronic
6233,Rap
6234,New_Age
6235,Vocal
6236,International
6237,Jazz
6238,Reggae
6239,Jazz
6240,Country
6241,Folk
6242,Pop_Rock
6243,Electronic
6244,Vocal
6245,Electronic
6246,Vocal
6247,RnB
6248,Electronic
6249,RnB
6250,RnB
6251,International
6252,Pop_Rock
6253,Rap
6254,New_Age
6255,Country
6256,Jazz
6257,Blues
6258,Country
6259,Electronic
6260,Rap
6261,Blues
6262,Rap
6263,Electronic
6264,Folk
6265,Jazz
6266,Pop_Rock
6267,Reggae
6268,Blues
6269,Reggae
6270,Pop_Rock
6271,Vocal
6272,Blues
6273,Reggae
6274,Folk
6275,International
6276,Country
6277,Pop_Rock
6278,Reggae
6279,Electronic
6280,Blues
6281,RnB
6282,Jazz
6283,Jazz
6284,Rap
6285,International
6286,Jazz
6287,Latin
6288,International
6289,Country
6290,Vocal
6291,Latin
6292,Rap
6293,Country
6294,New_Age
6295,Pop_Rock
6296,Pop_Rock
6297,Pop_Rock
6298,Jazz
6299,Vocal
6300,Reggae
6301,RnB
6302,Rap
6303,Folk
6304,Rap
6305,Reggae
6306,Country
6307,Blues
6308,Blues
6309,RnB
6310,Blues
6311,Blues
6312,New_Age
6313,Country
6314,Rap
6315,Electronic
6316,Latin
6317,International
6318,Electronic
6319,Blues
6320,Pop_Rock
6321,International
6322,Country
6323,Reggae
6324,Rap
6325,New_Age
6326,Folk
6327,Pop_Rock
6328,Rap
6329,Vocal
6330,Blues
6331,Rap
6332,Rap
6333,Electronic
6334,Country
6335,Country
6336,Blues
6337,International
6338,Blues
6339,Reggae
6340,International
6341,RnB
6342,Country
6343,Folk
6344,Pop_Rock
6345,RnB
6346,Latin
6347,New_Age
6348,Electronic
6349,Country
6350,Electronic
6351,RnB
6352,RnB
6353,Electronic
6354,Electronic
6355,RnB
6356,Reggae
6357,New_Age
6358,International
6359,Country
6360,RnB
6361,Folk
6362,Jazz
6363,Reggae
6364,Folk
6365,RnB
6366,RnB
6367,International
6368,RnB
6369,Folk
6370,Pop_Rock
6371,New_Age
6372,Latin
6373,New_Age
6374,Vocal
6375,New_Age
6376,Folk
6377,Reggae
6378,Rap
6379,Electronic
6380,Blues
6381,RnB
6382,Folk
6383,Folk
6384,Vocal
6385,Blues
6386,Latin
6387,RnB
6388,Country
6389,Latin
6390,Pop_Rock
6391,Jazz
6392,International
6393,Vocal
6394,International
6395,New_Age
6396,Vocal
6397,International
6398,Jazz
6399,Country
6400,Blues
6401,Latin
6402,Pop_Rock
6403,Rap
6404,Jazz
6405,Rap
6406,Pop_Rock
6407,Pop_Rock
6408,Blues
6409,Vocal
6410,International
6411,Blues
6412,Vocal
6413,Reggae
6414,Blues
6415,Latin
6416,International
6417,Rap
6418,Pop_Rock
6419,Latin
6420,Pop_Rock
6421,International
6422,Pop_Rock
6423,Folk
6424,Blues
6425,Reggae
6426,Country
6427,Pop_Rock
6428,Vocal
6429,Pop_Rock
6430,Pop_Rock
6431,Vocal
6432,Electronic
6433,Country
6434,Blues
6435,Latin
6436,Rap
6437,Rap
6438,Vocal
6439,Reggae
6440,Electronic
6441,RnB
6442,Blues
6443,New_Age
6444,Rap
6445,Reggae
6446,Jazz
6447,Country
6448,Electronic
6449,International
6450,Country
6451,Rap
6452,New_Age
6453,Folk
6454,Latin
6455,Jazz
6456,Folk
6457,Country
6458,Latin
6459,Jazz
6460,Vocal
6461,Electronic
6462,RnB
6463,International
6464,Reggae
6465,Reggae
6466,RnB
6467,Vocal
6468,New_Age
6469,Reggae
6470,Jazz
6471,Vocal
6472,RnB
6473,Pop_Rock
6474,New_Age
6475,Pop_Rock
6476,Jazz
6477,Electronic
6478,Latin
6479,Jazz
6480,Jazz
6481,Country
6482,Latin
6483,Country
6484,Folk
6485,Latin
6486,Blues
6487,Reggae
6488,RnB
6489,Blues
6490,New_Age
6491,Folk
6492,New_Age
6493,Rap
6494,Folk
6495,Folk
6496,Vocal
6497,Electronic
6498,New_Age
6499,New_Age
6500,Folk
6501,Rap
6502,Jazz
6503,RnB
6504,Electronic
6505,Reggae
6506,Country
6507,Latin
6508,RnB
6509,Pop_Rock
6510,Electronic
6511,Pop_Rock
6512,International
6513,Jazz
6514,Pop_Rock
6515,Blues
6516,New_Age
6517,Blues
6518,Reggae
6519,New_Age
6520,Pop_Rock
6521,Country
6522,Country
6523,International
6524,Electronic
6525,Country
6526,International
6527,Rap
6528,RnB
6529,New_Age
6530,Folk
6531,International
6532,International
6533,International
6534,Jazz
6535,Reggae
6536,Folk
6537,Rap
6538,Reggae
6539,Rap
6540,Reggae
6541,Country
6542,International
6543,RnB
6544,Vocal
6545,Reggae
6546,Electronic
6547,Folk
6548,New_Age
6549,Reggae
6550,Country
6551,Electronic
6552,Country
6553,Country
6554,Electronic
6555,Jazz
6556,Rap
6557,Vocal
6558,RnB
6559,Rap
6560,Latin
6561,Jazz
6562,RnB
6563,New_Age
6564,Reggae
6565,Electronic
6566,Folk
6567,Country
6568,Rap
6569,Rap
6570,International
6571,International
6572,Pop_Rock
6573,Jazz
6574,RnB
6575,New_Age
6576,Electronic
6577,Blues
6578,Pop_Rock
6579,Folk
6580,International
6581,International
6582,New_Age
6583,International
6584,Rap
6585,RnB
6586,Reggae
6587,Latin
6588,Folk
6589,Rap
6590,Country
6591,Rap
6592,Folk
6593,New_Age
6594,Blues
6595,Jazz
6596,Electronic
6597,Latin
6598,Latin
6599,Reggae
6600,Blues
6601,Pop_Rock
6602,Vocal
6603,Rap
6604,Rap
6605,Pop_Rock
6606,Rap
6607,International
6608,Vocal
6609,International
6610,Reggae
6611,Electronic
6612,Electronic
6613,Jazz
6614,Vocal
6615,Country
6616,Pop_Rock
6617,Blues
6618,Vocal
6619,Electronic
6620,Pop_Rock
6621,RnB
6622,Latin
6623,Pop_Rock
6624,Country
6625,Blues
6626,New_Age
6627,Country
6628,Vocal
6629,Pop_Rock
6630,Vocal
6631,Electronic
6632,International
6633,Pop_Rock
6634,Blues
6635,Jazz
6636,Electronic
6637,Country
6638,Country
6639,RnB
6640,Pop_Rock
6641,Folk
6642,Folk
6643,New_Age
6644,Country
6645,Electronic
6646,Folk
6647,Electronic
6648,Blues
6649,Vocal
6650,Rap
6651,Electronic
6652,Folk
6653,New_Age
6654,RnB
6655,Blues
6656,New_Age
6657,Country
6658,Vocal
6659,Vocal
6660,Jazz
6661,Pop_Rock
6662,International
6663,Latin
6664,RnB
6665,Country
6666,International
6667,New_Age
6668,Electronic
6669,Reggae
6670,Electronic
6671,RnB
6672,International
6673,International
6674,International
6675,Pop_Rock
6676,RnB
6677,Blues
6678,Pop_Rock
6679,New_Age
6680,Latin
6681,Vocal
6682,Jazz
6683,Latin
6684,Blues
6685,Reggae
6686,RnB
6687,Latin
6688,Jazz
6689,Pop_Rock
6690,Rap
6691,Vocal
6692,Folk
6693,Blues
6694,New_Age
6695,Reggae
6696,Reggae
6697,Pop_Rock
6698,Folk
6699,RnB
6700,Blues
6701,Electronic
6702,New_Age
6703,Rap
6704,Jazz
6705,Rap
6706,Electronic
6707,New_Age
6708,Electronic
6709,Pop_Rock
6710,Folk
6711,RnB
6712,Latin
6713,Vocal
6714,Electronic
6715,New_Age
6716,RnB
6717,Country
6718,Pop_Rock
6719,Jazz
6720,Blues
6721,Vocal
6722,Latin
6723,Country
6724,Jazz
6725,Folk
6726,Jazz
6727,Electronic
6728,Jazz
6729,Folk
6730,New_Age
6731,New_Age
6732,Jazz
6733,Rap
6734,Blues
6735,Folk
6736,Jazz
6737,Electronic
6738,Electronic
6739,Latin
6740,Vocal
6741,Folk
6742,Rap
6743,Blues
6744,New_Age
6745,Vocal
6746,Folk
6747,Vocal
6748,Rap
6749,Blues
6750,New_Age
6751,Electronic
6752,Blues
6753,Country
6754,Pop_Rock
6755,New_Age
6756,Jazz
6757,Electronic
6758,Blues
6759,Country
6760,Blues
6761,International
6762,Vocal
6763,Reggae
6764,Blues
6765,Pop_Rock
6766,Vocal
6767,Folk
6768,Vocal
6769,Latin
6770,Pop_Rock
6771,Reggae
6772,RnB
6773,New_Age
6774,International
6775,International
6776,International
6777,Reggae
6778,Rap
6779,Folk
6780,Pop_Rock
6781,New_Age
6782,Reggae
6783,Folk
6784,Folk
6785,International
6786,Rap
6787,Electronic
6788,Vocal
6789,Reggae
6790,Folk
6791,Blues
6792,Vocal
6793,RnB
6794,Pop_Rock
6795,Rap
6796,Country
6797,Pop_Rock
6798,Country
6799,Country
6800,Rap
6801,Reggae
6802,Blues
6803,Folk
6804,Latin
6805,Pop_Rock
6806,Reggae
6807,Country
6808,Latin
6809,Rap
6810,Pop_Rock
6811,International
6812,Blues
6813,New_Age
6814,Folk
6815,Pop_Rock
6816,Latin
6817,Country
6818,RnB
6819,Latin
6820,International
6821,Folk
6822,RnB
6823,Jazz
6824,Reggae
6825,Latin
6826,International
6827,Electronic
6828,Reggae
6829,Country
6830,Electronic
6831,Electronic
6832,Vocal
6833,RnB
6834,Rap
6835,Reggae
6836,RnB
6837,Jazz
6838,Country
6839,Vocal
6840,International
6841,International
6842,Blues
6843,Rap
6844,Blues
6845,Jazz
6846,Electronic
6847,International
6848,Jazz
6849,Folk
6850,Reggae
6851,Rap
6852,New_Age
6853,Blues
6854,Latin
6855,Pop_Rock
6856,Folk
6857,Latin
6858,Country
6859,Electronic
6860,Folk
6861,Electronic
6862,International
6863,RnB
6864,Jazz
6865,Latin
6866,Blues
6867,Rap
6868,Reggae
6869,Country
6870,Country
6871,Reggae
6872,New_Age
6873,Country
6874,Reggae
6875,Reggae
6876,New_Age
6877,Pop_Rock
6878,Blues
6879,Latin
6880,Blues
6881,Reggae
6882,Rap
6883,Electronic
6884,Reggae
6885,Rap
6886,Rap
6887,Country
6888,Vocal
6889,Rap
6890,Country
6891,Jazz
6892,Pop_Rock
6893,Electronic
6894,Country
6895,Pop_Rock
6896,Reggae
6897,New_Age
6898,Blues
6899,Latin
6900,International
6901,Electronic
6902,International
6903,Reggae
6904,Folk
6905,Country
6906,New_Age
6907,Pop_Rock
6908,Rap
6909,Folk
6910,International
6911,Folk
6912,Reggae
6913,New_Age
6914,Rap
6915,Folk
6916,Vocal
6917,Reggae
6918,Vocal
6919,RnB
6920,New_Age
6921,Reggae
6922,Folk
6923,Folk
6924,Electronic
6925,Rap
6926,RnB
6927,Folk
6928,Pop_Rock
6929,Jazz
6930,Reggae
6931,Country
6932,Country
6933,Country
6934,Electronic
6935,Blues
6936,Country
6937,Vocal
6938,Pop_Rock
6939,Country
6940,RnB
6941,New_Age
6942,Country
6943,Latin
6944,International
6945,Electronic
6946,Country
6947,Folk
6948,International
6949,Vocal
6950,Latin
6951,Electronic
6952,Vocal
6953,Vocal
6954,Latin
6955,Vocal
6956,International
6957,Vocal
6958,RnB
6959,Latin
6960,Folk
6961,Reggae
6962,Folk
6963,Vocal
6964,Folk
6965,RnB
6966,Pop_Rock
6967,Jazz
6968,International
6969,Rap
6970,Vocal
6971,Electronic
6972,RnB
6973,Pop_Rock
6974,RnB
6975,RnB
6976,Pop_Rock
6977,Vocal
6978,Latin
6979,Latin
6980,New_Age
6981,Rap
6982,Electronic
6983,Folk
6984,Blues
6985,Pop_Rock
6986,Pop_Rock
6987,Latin
6988,Rap
6989,New_Age
6990,Latin
6991,International
6992,International
6993,International
6994,Folk
6995,Jazz
6996,RnB
6997,Rap
6998,Blues
6999,Pop_Rock
7000,Pop_Rock
7001,Reggae
7002,Reggae
7003,Vocal
7004,Country
7005,Blues
7006,Blues
7007,Pop_Rock
7008,Blues
7009,Jazz
7010,New_Age
7011,Folk
7012,Pop_Rock
7013,Jazz
7014,New_Age
7015,Electronic
7016,Latin
7017,Country
7018,Pop_Rock
7019,Rap
7020,Blues
7021,New_Age
7022,Jazz
7023,RnB
7024,Rap
7025,New_Age
7026,Country
7027,New_Age
7028,International
7029,Folk
7030,Rap
7031,Blues
7032,New_Age
7033,New_Age
7034,Vocal
7035,Folk
7036,Reggae
7037,International
7038,Vocal
7039,Reggae
7040,Pop_Rock
7041,New_Age
7042,Blues
7043,Electronic
7044,International
7045,Folk
7046,Blues
7047,Country
7048,Blues
7049,Latin
7050,International
7051,International
7052,Electronic
7053,Electronic
7054,Jazz
7055,Latin
7056,RnB
7057,Pop_Rock
7058,Blues
7059,Rap
7060,Jazz
7061,Reggae
7062,Pop_Rock
7063,New_Age
7064,Vocal
7065,International
7066,Pop_Rock
7067,International
7068,Electronic
7069,Country
7070,New_Age
7071,New_Age
7072,Folk
7073,Reggae
7074,Latin
7075,International
7076,Jazz
7077,Blues
7078,New_Age
7079,Rap
7080,Pop_Rock
7081,Electronic
7082,Vocal
7083,Jazz
7084,Rap
7085,Reggae
7086,Jazz
7087,International
7088,Rap
7089,Reggae
7090,Vocal
7091,Folk
7092,Reggae
7093,Country
7094,Folk
7095,New_Age
7096,Country
7097,RnB
7098,Country
7099,Latin
7100,Vocal
7101,Blues
7102,RnB
7103,Jazz
7104,Folk
7105,Latin
7106,Latin
7107,Vocal
7108,RnB
7109,Folk
7110,New_Age
7111,RnB
7112,New_Age
7113,Electronic
7114,Folk
7115,Jazz
7116,New_Age
7117,RnB
7118,Latin
7119,RnB
7120,Country
7121,Folk
7122,Jazz
7123,RnB
7124,Jazz
7125,RnB
7126,Folk
7127,Country
7128,Blues
7129,Blues
7130,Pop_Rock
7131,Country
7132,New_Age
7133,Pop_Rock
7134,Country
7135,Latin
7136,Reggae
7137,Rap
7138,International
7139,Jazz
7140,Pop_Rock
7141,Blues
7142,Folk
7143,International
7144,Reggae
7145,New_Age
7146,Rap
7147,Rap
7148,New_Age
7149,New_Age
7150,Reggae
7151,RnB
7152,Country
7153,New_Age
7154,Folk
7155,Folk
7156,Reggae
7157,Jazz
7158,Pop_Rock
7159,Electronic
7160,Folk
7161,Vocal
7162,RnB
7163,Jazz
7164,Pop_Rock
7165,New_Age
7166,New_Age
7167,Rap
7168,Blues
7169,Latin
7170,International
7171,Electronic
7172,Pop_Rock
7173,Latin
7174,Reggae
7175,Jazz
7176,Vocal
7177,RnB
7178,Jazz
7179,Vocal
7180,Reggae
7181,Folk
7182,Folk
7183,Country
7184,International
7185,New_Age
7186,Rap
7187,Pop_Rock
7188,Folk
7189,Country
7190,International
7191,Blues
7192,Pop_Rock
7193,Folk
7194,Latin
7195,Reggae
7196,Pop_Rock
7197,Jazz
7198,Latin
7199,Latin
7200,RnB
7201,Jazz
7202,Jazz
7203,Folk
7204,Rap
7205,Jazz
7206,RnB
7207,Electronic
7208,New_Age
7209,Electronic
7210,Rap
7211,Reggae
7212,Pop_Rock
7213,International
7214,International
7215,Electronic
7216,Blues
7217,Electronic
7218,International
7219,Reggae
7220,Latin
7221,Country
7222,Jazz
7223,New_Age
7224,Folk
7225,International
7226,Vocal
7227,International
7228,RnB
7229,Vocal
7230,International
7231,International
7232,International
7233,Pop_Rock
7234,Electronic
7235,International
7236,Vocal
7237,Folk
7238,RnB
7239,International
7240,Country
7241,Vocal
7242,Pop_Rock
7243,International
7244,Jazz
7245,Blues
7246,Folk
7247,Latin
7248,Reggae
7249,Rap
7250,New_Age
7251,Vocal
7252,Blues
7253,Electronic
7254,New_Age
7255,Latin
7256,Electronic
7257,Electronic
7258,Latin
7259,Pop_Rock
7260,Folk
7261,Vocal
7262,Latin
7263,International
7264,Electronic
7265,Folk
7266,Electronic
7267,RnB
7268,Blues
7269,Rap
7270,RnB
7271,Country
7272,Folk
7273,Folk
7274,RnB
7275,Rap
7276,New_Age
7277,Folk
7278,International
7279,Jazz
7280,Reggae
7281,International
7282,Reggae
7283,Folk
7284,Reggae
7285,New_Age
7286,Blues
7287,Latin
7288,Pop_Rock
7289,Pop_Rock
7290,Country
7291,Pop_Rock
7292,Jazz
7293,RnB
7294,Folk
7295,Rap
7296,RnB
7297,Latin
7298,Reggae
7299,Electronic
7300,Folk
7301,Vocal
7302,Vocal
7303,Reggae
7304,Pop_Rock
7305,Vocal
7306,Latin
7307,Jazz
7308,Rap
7309,Country
7310,New_Age
7311,Rap
7312,Country
7313,Folk
7314,Pop_Rock
7315,Vocal
7316,New_Age
7317,Blues
7318,Reggae
7319,Latin
7320,Rap
7321,Reggae
7322,Blues
7323,Rap
7324,Folk
7325,Blues
7326,Blues
7327,Reggae
7328,Rap
7329,Reggae
7330,New_Age
7331,International
7332,RnB
7333,Vocal
7334,New_Age
7335,Jazz
7336,Jazz
7337,New_Age
7338,Reggae
7339,Latin
7340,Vocal
7341,Blues
7342,International
7343,Country
7344,Vocal
7345,Pop_Rock
7346,Jazz
7347,RnB
7348,New_Age
7349,RnB
7350,Folk
7351,Reggae
7352,Reggae
7353,Reggae
7354,Pop_Rock
7355,Blues
7356,Rap
7357,International
7358,Jazz
7359,Rap
7360,New_Age
7361,Jazz
7362,RnB
7363,Country
7364,New_Age
7365,Pop_Rock
7366,Vocal
7367,Country
7368,Rap
7369,RnB
7370,New_Age
7371,Blues
7372,Blues
7373,Pop_Rock
7374,Pop_Rock
7375,International
7376,Latin
7377,New_Age
7378,Jazz
7379,Blues
7380,Jazz
7381,Latin
7382,Latin
7383,Jazz
7384,Blues
7385,Country
7386,Electronic
7387,Folk
7388,Blues
7389,Folk
7390,New_Age
7391,Vocal
7392,Folk
7393,Pop_Rock
7394,Reggae
7395,Blues
7396,Electronic
7397,Reggae
7398,RnB
7399,Country
7400,Latin
7401,Latin
7402,Pop_Rock
7403,Folk
7404,Jazz
7405,RnB
7406,Pop_Rock
7407,International
7408,RnB
7409,Country
7410,Reggae
7411,Country
7412,Country
7413,Blues
7414,Vocal
7415,Country
7416,Latin
7417,RnB
7418,Electronic
7419,Electronic
7420,Reggae
7421,Latin
7422,Vocal
7423,Jazz
7424,Folk
7425,Country
7426,Electronic
7427,New_Age
7428,Blues
7429,Pop_Rock
7430,Reggae
7431,Reggae
7432,Country
7433,Reggae
7434,Country
7435,New_Age
7436,RnB
7437,Reggae
7438,Latin
7439,Jazz
7440,Reggae
7441,Jazz
7442,Pop_Rock
7443,New_Age
7444,Blues
7445,RnB
7446,Reggae
7447,Rap
7448,Pop_Rock
7449,New_Age
7450,Pop_Rock
7451,Vocal
7452,New_Age
7453,Vocal
7454,New_Age
7455,Pop_Rock
7456,Electronic
7457,Latin
7458,Jazz
7459,Electronic
7460,International
7461,Country
7462,International
7463,New_Age
7464,Vocal
7465,Electronic
7466,Country
7467,Vocal
7468,Rap
7469,RnB
7470,New_Age
7471,Country
7472,Reggae
7473,International
7474,Electronic
7475,International
7476,Folk
7477,Latin
7478,Blues
7479,Folk
7480,Vocal
7481,Folk
7482,Reggae
7483,New_Age
7484,Country
7485,Rap
7486,Jazz
7487,RnB
7488,RnB
7489,Folk
7490,Vocal
7491,Jazz
7492,International
7493,Electronic
7494,Country
7495,New_Age
7496,International
7497,Electronic
7498,Vocal
7499,Folk
7500,Pop_Rock
7501,International
7502,Folk
7503,Jazz
7504,RnB
7505,Folk
7506,RnB
7507,Folk
7508,New_Age
7509,Pop_Rock
7510,Folk
7511,Reggae
7512,Electronic
7513,Blues
7514,Folk
7515,Latin
7516,International
7517,Rap
7518,Electronic
7519,Electronic
7520,Blues
7521,Country
7522,Reggae
7523,Pop_Rock
7524,Rap
7525,Vocal
7526,RnB
7527,Jazz
7528,Jazz
7529,Rap
7530,Jazz
7531,International
7532,Latin
7533,Latin
7534,Electronic
7535,RnB
7536,Reggae
7537,Rap
7538,RnB
7539,Country
7540,New_Age
7541,Reggae
7542,International
7543,Latin
7544,Latin
7545,Latin
7546,Vocal
7547,Folk
7548,Rap
7549,New_Age
7550,New_Age
7551,Blues
7552,Jazz
7553,RnB
7554,Jazz
7555,Electronic
7556,Rap
7557,Country
7558,Country
7559,New_Age
7560,Latin
7561,Pop_Rock
7562,International
7563,New_Age
7564,International
7565,Country
7566,New_Age
7567,Electronic
7568,New_Age
7569,RnB
7570,Country
7571,Vocal
7572,Vocal
7573,Reggae
7574,Electronic
7575,Folk
7576,New_Age
7577,Latin
7578,Reggae
7579,New_Age
7580,Blues
7581,Reggae
7582,New_Age
7583,Folk
7584,RnB
7585,Reggae
7586,New_Age
7587,New_Age
7588,New_Age
7589,Pop_Rock
7590,Vocal
7591,Blues
7592,Electronic
7593,RnB
7594,Reggae
7595,Rap
7596,Pop_Rock
7597,New_Age
7598,Reggae
7599,Folk
7600,International
7601,Folk
7602,Reggae
7603,Country
7604,Rap
7605,New_Age
7606,New_Age
7607,Electronic
7608,International
7609,New_Age
7610,Latin
7611,Jazz
7612,RnB
